pc1,pc2,cluster
-0.6348816156959667,1.0971536032989162,0
-0.3704061135153246,1.3575240158920048,0
-0.48921721921571637,-0.18895905311959058,0
1.1209030466703225,0.8880547587747759,1
0.008316624553998068,1.692403054441629,0
-1.8088760025196873,1.7696503367591898,0
1.8818188974002217,1.606363208541591,1
-0.8403147520891873,-1.7476830141342456,0
1.3587586046010744,-1.3978965945940294,1
0.946203080122758,-0.246312506916345,1
1.36491507898649,-1.1143310711654242,1
0.636499166511255,1.524167744307976,1
0.6027363549474555,0.6406272882602765,1
1.531170238483586,-0.8887696071406382,1
-0.6233655440114931,2.1999150735645285,0
1.5736520248893735,-0.149467566852846,1
1.8276801860288705,-1.4479130775399938,1
0.6778173856683753,-1.9351713156792276,1
1.4492176509404766,0.6041564918384076,1
0.23140908678271638,-0.26266013487269296,1
1.19772024634293,-0.40759817138521404,1
-1.4728420603105596,0.3545272679252698,0
-0.3515343055169202,-0.5155912864910426,0
-1.9676407351589345,1.4893329637666577,0
-0.9334908814143338,-0.3576922495819242,0
-1.6868868250635,-1.0598889644042981,0
-0.12026006075505806,-1.074388494783436,0
-0.34208953350567595,-1.1692984805213724,0
-0.1733834682320794,-0.7325045621592868,0
-1.3990572511146566,-1.7289425908273808,0
-0.14118438623618998,-1.6388645978765193,0
-0.07010960979737808,-0.9683677224142695,0
-2.20021151309838,-1.5432631952405051,0
0.45690298656987227,-0.5302186804495052,1
0.1621004137221985,0.15074878716259832,1
-0.07884334365563407,0.3470277238014058,0
1.5829693020449713,1.4927310975902395,1
-0.47275135087741404,-0.9773071256896942,0
-1.1351499018999922,1.7664539674034736,0
2.0495370622594953,-2.003835672127626,1
2.1974170184789954,-0.6513226161522848,1
-1.8152151162031733,0.4447515854221902,0
0.8025675948040367,-0.5890715857130784,1
0.8509903793485109,-1.2991109852875566,1
1.1196958688031529,0.5828737799231465,1
1.7080974007300822,3.3657634368550626,1
-0.7467792731596603,-0.7471418001064332,0
1.6719352504848588,1.586809722180777,1
-0.27505695472172065,-0.8608064671087513,0
-1.9636904994947904,-1.9147016353852577,0
1.373754646130741,1.1778751706121593,1
-2.3054931014930515,-1.3897080043919532,0
-2.2807975315461233,-1.8638024506899575,0
0.9263919674248163,0.2665932524489013,1
2.5183810419451684,-0.28843361257976813,1
-2.1370231313907464,-1.3139780721134247,0
-1.4175958258115335,-0.6485348382933376,0
1.4559417390970455,1.8865866295226725,1
-1.409566159086799,-0.44780218409324474,0
1.0435820653374563,1.3494678856743616,1
-1.062114507832649,0.7213007038353353,0
2.0725773789410606,-0.877124263428531,1
-1.7045820371946876,-0.9239620998902929,0
1.0667746640638835,0.09253381571434965,1
-0.9448883358528783,1.525598997001453,0
1.3081828842098653,-0.4283439544585559,1
-0.8771405336722077,1.5485016758289456,0
0.738550278077229,0.48291519541543204,1
0.2818142019732681,0.8853129960913563,1
-1.224906094926565,2.4317650433491984,0
-1.9810997849302028,-1.3631490153316643,0
0.11502393059367157,0.3238499972211559,1
0.8930104481002961,0.28475600222939723,1
2.6471589264621356,-1.182575589370574,1
